SEX,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
0,50000,30,15397,17699,17127,18076,17061,17419,2882,0,1259,591,613,608
1,200000,40,1489,9973,2457,0,948,0,9973,2457,0,948,0,1302
0,20000,36,17500,16926,19260,18653,20041,19582,0,2921,0,1702,0,1594
0,50000,55,44306,43321,43454,44254,2150,1689,0,1200,1000,2150,1689,0
0,180000,53,316,316,316,316,316,316,316,316,316,316,316,466
1,30000,22,8066,4869,3781,1991,3951,2612,4869,4000,1991,3951,2612,2668
0,150000,40,123548,94995,52874,64269,73351,68257,4221,3094,30454,100049,5098,30242
1,160000,35,549,0,0,0,1893,0,0,0,0,1893,0,177
1,180000,35,104335,108156,108874,111568,113817,116422,5500,4000,4500,4200,4500,4500
1,60000,27,836,836,390,150,1320,780,836,390,150,1560,0,0
0,140000,38,131877,135309,131671,138771,141146,127184,7000,0,10800,4800,0,5000
0,100000,28,188853,180765,64653,10388,3762,1434,5003,3018,1400,3786,1774,12714
0,380000,29,24469,30689,19947,22529,3885,23616,30690,10007,24012,3906,24018,13024
1,30000,37,28361,27227,29346,23548,11790,7276,0,3313,108,299,325,0
0,150000,52,142903,152574,150080,47214,144862,148153,13312,2305,0,98828,4241,3625
1,330000,39,156853,139687,120586,123152,115105,85737,5757,3923,4108,3632,3779,3672
1,140000,35,84873,82471,84235,82432,81465,83160,4000,4010,3800,3200,3100,3000
1,30000,22,28933,30175,29383,29823,30379,29686,2000,0,1200,1162,1097,3846
0,50000,41,48537,36394,28278,16983,8888,9218,2022,2016,1272,1000,1000,1000
0,90000,34,53105,54154,55683,56798,58508,63177,2525,3000,2637,3242,6783,0
0,150000,35,5888,0,0,11310,11310,0,0,0,11310,0,0,0
0,80000,53,66484,59837,53367,48154,43214,44229,2731,2058,1700,1565,1730,1812
1,230000,43,206245,215936,221001,220886,239299,237297,13126,10000,5000,23700,2000,3
1,100000,31,16033,1716,1200,0,0,1300,1716,1200,0,0,1300,6455
1,210000,56,203653,23520,0,0,0,0,5000,0,0,0,0,0
1,150000,40,40548,41597,42405,43498,44596,45700,2000,1800,1800,1800,2000,1800
1,300000,57,2890,390,1380,390,1170,390,390,1380,0,1170,0,0
0,200000,30,0,0,0,0,0,0,0,0,0,0,0,20271
0,280000,28,24189,25294,26667,26926,27492,28333,1500,1800,1000,1000,1300,1000
1,40000,40,776,776,776,776,1552,776,776,776,776,1552,0,1459
0,110000,34,23751,25068,26351,26996,27754,28597,1717,2000,2000,1500,2000,5000
1,110000,39,111533,110367,112974,108390,107180,107309,5500,5900,5500,5000,5000,4300
0,270000,52,18758,4937,2000,9078,5058,6177,4937,2000,9078,0,6177,4600
1,70000,29,62870,63992,64720,66031,67459,69171,2134,1600,1587,1700,2000,1900
1,90000,25,43519,44677,45868,47535,40920,38622,1861,2052,2719,0,1600,890
1,30000,46,9847,10857,11877,12891,13960,14082,1181,1201,1215,1284,490,0
1,120000,29,632,316,316,632,316,316,0,316,632,0,316,782
1,290000,29,232319,109791,106730,93882,91746,76547,5071,4539,3000,3500,3856,3000
1,620000,38,1966,35703,1241,-119,23969,5567,35703,1241,119,24088,0,0
1,360000,34,0,0,0,0,0,0,0,0,0,0,0,0
1,200000,45,45876,35732,18000,27404,2644,2262,1732,1000,27404,2644,2262,4500
1,60000,33,58203,36367,20934,20694,20175,19421,1506,1298,1000,721,811,599
0,100000,48,525,1022,897,897,319,2757,1100,1000,0,0,2800,5400
0,300000,35,0,0,0,0,0,0,0,0,0,0,0,0
0,360000,48,29269,26763,23202,24979,26734,17956,1500,2000,2000,2000,2000,3000
0,40000,24,30096,30819,13816,10291,7441,7435,1300,2013,319,415,266,277
0,20000,42,20745,21431,19745,19943,19235,19245,1373,1386,1189,570,589,600
1,360000,52,640,2113,-6,999,944,-3,2231,0,1005,948,0,789
0,50000,49,10644,12163,14147,13626,15194,16929,2000,2500,0,2000,2000,2000
1,180000,27,980,980,376,0,2202,150,0,376,0,2202,0,819
0,380000,30,0,0,0,0,0,0,0,0,0,0,0,0
0,120000,28,59688,57627,58417,49050,49722,48898,3000,3000,2000,2000,2000,3000
0,150000,28,0,0,0,0,0,0,0,0,0,0,0,0
0,30000,30,27836,28998,29480,29500,0,0,2000,1200,1000,0,1500,0
1,210000,35,61189,62721,61115,62334,66196,64979,3100,0,2235,4870,0,2563
0,130000,37,22335,23040,20487,21497,21617,22268,1617,1644,1654,774,1000,1021
0,50000,24,48136,72898,36103,29384,29356,29089,3700,5396,6,1003,1449,1022
0,10000,23,3714,4158,4654,3080,0,0,1104,1000,31,0,0,0
0,240000,38,4890,4157,14342,11411,3006,13268,4164,14371,11411,3006,13336,0
0,20000,27,19331,18225,18418,19297,19000,19683,1209,19330,2303,1000,1000,1000
0,100000,31,2000,1000,3000,2000,1000,1150,0,3000,0,0,1150,0
0,50000,22,6673,5054,2340,1990,1377,1080,1056,1000,40,1377,1080,382
0,170000,30,129848,89684,31050,0,0,0,5115,2500,0,0,0,0
1,20000,44,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0
0,320000,36,289508,302561,283356,275361,268871,256974,21041,1514,9122,9518,9209,10213
1,210000,33,1723,0,0,0,0,0,0,0,0,0,0,0
1,290000,32,146853,139756,136012,136466,136929,132179,1503,5400,5200,5000,4667,5000
0,330000,53,141061,144526,148420,152341,149998,-2,3856,3926,3966,3000,2,0
1,80000,26,77037,71799,75743,67626,69081,70772,3300,5800,0,2700,3000,2700
1,280000,49,28788,31315,30529,33562,34557,35600,3315,0,3562,1557,1600,3175
1,150000,33,24393,26847,32702,33459,27800,2261,27007,32715,33475,27808,2261,169465
0,110000,32,73772,75299,72978,67877,60444,61737,2765,2404,2292,2196,2300,2200
1,440000,40,98496,82803,79894,73984,137370,132889,10000,10000,10000,80000,7000,6000
0,50000,29,51234,51227,50936,49823,50990,50998,2300,2100,2000,2000,2100,3000
0,340000,41,331003,332829,274467,275341,280913,270448,15110,11019,9502,9579,9026,8719
0,150000,40,54021,55154,56280,57397,58599,60668,2003,2044,2054,2127,3044,3150
1,50000,25,30587,30440,30367,30621,30150,30246,1800,1900,1800,1500,1450,1500
0,480000,49,456668,424843,325772,320760,325841,331602,14706,15377,10481,11003,11303,11329
0,200000,33,197272,196700,194403,197746,190198,192015,8600,7700,11100,0,5600,5640
1,170000,53,161858,162402,159863,159700,77043,77047,5800,6500,5000,3000,3000,2500
0,170000,35,169282,173226,134832,70479,0,0,10126,5667,9223,0,0,0
0,360000,33,218668,221296,206895,628699,195969,179224,10000,7000,6000,188840,28000,4000
1,120000,40,109399,109397,36850,37739,38381,39142,3900,1700,1500,1400,1400,1500
0,130000,29,3594,0,0,0,0,0,0,0,0,0,0,0
1,310000,33,73095,72437,71851,71120,70463,69876,2573,2594,2483,2458,2516,2461
0,180000,38,-47,-47,470,0,0,800,0,517,0,0,800,0
0,170000,45,34778,40441,40937,34090,34894,36829,10000,5000,2000,2000,3000,2000
1,150000,40,3042,41036,16465,40215,5024,19924,41243,16548,40442,5049,20023,6035
1,220000,32,183718,172250,175771,180794,184650,167856,6243,6376,7942,8270,170000,6002
0,80000,27,0,0,0,0,0,0,0,0,0,0,0,0
0,300000,32,10566,11293,12000,3458,56338,56735,1200,1200,9427,55000,2000,2000
0,200000,46,0,0,0,0,0,0,0,0,0,0,0,0
1,50000,25,18734,19340,10000,0,0,0,1340,1000,0,0,0,0
1,40000,27,37005,38084,41156,39986,40465,36745,2000,4000,0,1000,0,0
1,160000,24,13038,158725,155808,98160,99057,100984,155000,5000,5000,3537,5000,4000
1,90000,27,20461,21465,22495,23504,23815,24311,1649,1679,1688,999,1029,1040
0,140000,28,6007,7332,7983,3277,2964,4791,7340,7983,0,2964,4800,2353
0,40000,33,23330,0,0,0,0,0,0,0,0,0,0,0
1,80000,25,3409,4489,5345,5454,5598,178,1144,1000,109,144,0,0
1,150000,35,89604,97129,98795,98925,100017,99607,10000,4275,3550,3750,3600,3100
1,20000,23,15071,16082,17952,18216,17816,19697,1266,2136,1000,0,1881,0
0,80000,42,74477,68633,62890,56788,52287,52287,0,0,0,0,0,50771
0,90000,42,48674,49895,52570,53614,54534,53374,2300,4116,2500,2052,0,0
0,50000,33,51210,47140,48478,48173,21134,20403,0,3518,3000,2352,2000,2000
0,360000,30,1246,17234,387,776,810,0,17328,388,779,814,0,0
0,270000,36,-16,3326,-54,-54,19315,8388,3342,0,0,19369,996,3
0,120000,43,33131,33121,32222,32877,30587,25938,2000,1500,1000,1000,2000,1000
0,360000,33,845,-4,831,899,1172,820,0,835,899,1172,820,670
0,500000,34,494356,488578,488166,485249,441981,424592,17438,18852,16673,15244,15216,16037
0,150000,46,148364,150565,150254,64644,40150,41250,5400,5026,1722,1500,3000,108058
1,400000,36,14421,8392,13025,2816,6856,11069,8911,13025,2816,6856,11069,6823
0,80000,46,77142,78255,79425,70583,48308,46049,3000,3055,3047,1663,1692,1618
1,90000,35,2667,2667,0,0,0,0,2667,0,0,0,0,0
0,200000,41,1378,-22,5440,-2,796,1390,0,5462,0,798,1394,3600
1,150000,51,0,0,0,0,0,0,0,0,0,0,0,0
1,160000,32,400,400,400,0,20818,20818,0,0,0,20818,0,0
0,340000,29,191426,190339,148694,150872,149218,152598,8200,6500,6000,6000,6000,5000
1,100000,39,10135,1646,1635,884,0,0,1646,5635,884,0,0,0
1,20000,44,836,390,390,390,1487,3560,390,390,390,1487,3560,15000
1,210000,49,0,0,0,0,0,0,0,0,0,0,0,0
1,30000,34,29678,28878,26758,27462,28014,29826,0,1751,1455,1007,2268,0
1,80000,24,74377,76137,78366,78400,80000,80000,3000,3455,1960,2000,0,0
0,380000,33,2500,0,0,0,0,0,0,0,0,0,0,0
0,30000,27,25107,26312,28102,29078,29201,24122,2000,3000,2000,1000,1500,1000
0,110000,29,104968,107221,109494,111954,111771,111703,4000,4000,4300,4164,4500,4200
0,400000,38,3380,3395,5856,6401,389,21447,3411,8863,1032,390,21448,1001
0,80000,27,2049,805,1672,12205,3487,24764,2003,2019,12241,3510,24843,4001
0,220000,33,22708,24330,25918,27479,28877,30237,2000,2000,2000,2000,2000,2000
1,80000,45,81841,74516,69485,30396,30595,29033,4100,2507,2140,2000,1500,1000
1,220000,47,1526,1122,-11,12597,44375,0,1122,0,12608,44375,0,0
1,500000,29,33252,39078,33086,18304,16604,9505,10000,2014,3030,8006,1000,1000
0,70000,50,68725,70413,70004,38102,28931,29143,3220,2220,28931,1000,1050,1052
1,290000,36,57721,57256,57094,55293,54738,55435,2514,3007,2004,2101,2503,2503
0,10000,29,9363,9990,-10,6390,6682,7271,1000,0,6400,400,700,500
1,50000,45,3487,3159,213,3336,1863,390,1213,0,3336,0,0,390
1,150000,27,3081,7997,8710,9559,10401,11069,5000,1000,1000,1000,1000,1398
0,50000,44,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261
1,220000,31,3785,1137,377,5763,3952,412,1142,377,5763,3952,412,1294
1,500000,45,3852,2395,4730,4628,5127,3400,2403,4730,4628,5127,3400,1720
0,200000,38,8565,86497,138640,75983,44160,34671,85000,60000,3500,2000,2000,2000
1,210000,32,85965,88586,94412,92195,92491,94369,4000,7500,0,3000,5000,5000
0,70000,27,71201,70686,70195,71005,71135,69846,2691,21000,2500,2800,2800,2700
0,390000,35,55213,59122,72930,76543,78143,77763,10000,20000,10000,8000,6000,5000
1,110000,26,63376,67293,67536,77697,82888,88048,5000,1317,11380,6508,6540,6671
1,150000,31,23427,25252,19004,15206,1423,8923,5554,5070,5076,1457,9047,22720
0,50000,27,50577,46529,46791,47922,49482,0,2138,1400,3000,5000,0,0
0,290000,38,0,0,0,0,0,0,0,0,0,0,0,0
0,20000,56,17768,18378,19077,19467,19155,19098,1600,1689,1469,547,500,547
0,200000,33,234069,8206,1892,8484,4602,67037,16412,1892,8484,4602,67037,9541
0,270000,35,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
1,360000,56,437,241,0,0,0,2628,241,0,0,0,2628,163
0,190000,35,0,0,100104,0,0,0,0,100104,0,0,0,0
0,130000,51,124108,126571,130870,132213,52755,53463,4530,6338,5530,1877,1937,1939
1,540000,34,1784,892,946,946,946,946,892,1000,946,946,946,946
0,130000,34,30190,31179,30569,28659,26952,15852,1818,2002,1400,600,1000,0
0,20000,37,16436,17584,18166,8190,8190,0,1418,1000,3144,0,0,0
1,240000,38,0,0,0,0,0,0,0,0,0,0,0,0
1,440000,33,0,0,0,0,0,100,0,0,0,0,100,300
1,500000,37,51652,29550,33040,30757,35559,38981,5300,4000,3000,5300,5000,5000
1,50000,53,50777,51086,50321,20141,18039,19349,2504,2059,666,1000,2008,1513
1,50000,46,65,0,1271,940,110,0,0,1271,949,110,0,558
0,100000,24,10618,13233,13427,13609,14683,15001,2800,700,700,1300,700,700
0,360000,33,57709,23707,11850,12533,7477,7718,23718,11850,13898,7477,7718,168350
1,190000,32,161248,157952,157663,161039,161907,161729,6500,7000,10000,7000,6500,6000
1,30000,24,26094,27095,28158,29385,29665,30446,1440,1503,1730,1010,1206,1949
1,150000,41,9682,-399,0,0,399,150,399,399,0,399,150,200
0,60000,28,42243,37131,38136,38903,41483,40257,7773,1628,1395,3210,0,2000
1,50000,27,7439,8280,3403,1999,500,0,1028,3423,2005,501,0,0
1,100000,44,80808,77825,70721,69603,65499,62296,3025,3000,3000,3000,3000,3000
0,210000,46,0,1828,765,0,0,0,1828,765,0,0,0,0
1,230000,29,0,0,0,0,1004,854,0,0,0,1004,0,5183
1,20000,23,8647,9734,10594,11002,11608,9186,1232,1092,500,1000,500,500
1,270000,25,184560,178592,170225,156719,151716,153519,6061,6081,5072,5009,5254,4069
0,150000,42,143947,147394,142991,146745,149526,147034,4742,4847,4997,4120,4133,3993
1,210000,33,0,0,0,0,0,0,0,0,0,0,0,0
1,130000,36,98469,96054,97910,96744,97444,95630,0,4400,4000,3500,3600,10000
1,30000,23,33181,32359,33849,34522,33501,32129,0,2000,1389,1068,3000,2508
1,160000,58,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443
1,160000,42,3346,4420,3062,6117,4781,1450,4420,3062,6119,4781,0,6058
1,290000,36,320952,326625,290268,296053,302793,307336,11149,10524,10600,11500,10000,65000
0,360000,35,0,4359,328,3721,3150,150,4359,328,3721,3150,150,999
1,500000,34,11765,6599,11421,-83,49699,3821,6648,11986,0,49947,3840,11939
0,320000,40,430,430,430,430,430,430,430,430,430,430,430,430
1,10000,22,7582,8502,9479,9669,9978,9928,1200,1136,326,444,199,0
0,90000,41,45431,46338,45129,45640,46175,46716,2749,2206,1113,1135,1153,1134
0,210000,32,218742,218317,73874,73219,96844,94731,10000,5000,5000,30000,4500,15000
1,80000,24,78913,78726,70110,62590,54177,60662,2900,2329,2400,2000,7400,0
0,500000,38,75433,26358,7860,2983,8767,4691,27486,7860,3047,8831,4734,11484
1,90000,24,13141,14526,15482,18219,22737,23387,1600,1500,3000,5000,1020,764
1,80000,31,0,0,0,0,0,0,0,0,0,0,0,0
1,200000,35,72450,52795,41861,34531,1794,-345,5556,1000,2000,1000,0,0
1,160000,30,17357,4747,4500,32468,22485,119853,2250,0,32468,2000,104465,4602
1,150000,29,149278,142117,144947,140696,143607,136575,3984,3825,3361,3469,3812,3020
1,50000,25,40959,43870,42891,43582,44561,45592,3900,0,1700,2000,1900,1800
0,180000,32,0,144,-35,-35,-335,-335,144,0,0,0,0,0
1,80000,27,42037,43134,44223,43032,43599,41557,2100,2100,2000,2293,1700,2000
0,220000,48,113061,115294,117945,130365,126780,129570,5600,6000,16000,0,5000,6300
1,270000,56,137807,123769,104377,106651,109294,101151,5000,5000,3953,4500,4000,3900
0,200000,32,10532,0,0,0,0,2842,0,0,0,0,2842,204297
1,120000,24,112336,113351,115515,113948,122127,121962,4200,4100,4100,10000,4560,0
0,20000,24,15166,14638,15582,17809,17385,18437,0,1500,2500,0,1500,1500
0,20000,23,19901,19105,572,19206,18595,19135,0,572,20502,1000,840,705
0,230000,59,208459,206331,203813,201331,198999,191671,7536,7277,7100,7120,6844,6945
1,30000,41,28041,23367,22843,23044,25082,25648,13,2003,2008,5000,1005,3016
0,120000,36,326,326,326,326,326,652,326,326,326,326,652,0
1,240000,37,1769,842,14015,0,1317,566,0,14015,0,1317,0,0
0,280000,31,-1,-1,-1,-1,-1,219,0,0,82150,0,220,1124
1,100000,44,12566,2421,3360,2845,2505,2158,3061,1390,6477,50,43,36
1,70000,25,68839,64027,61580,29435,26341,26949,3213,1659,2000,1107,1200,1100
0,420000,45,520453,520643,517746,428655,352793,350036,18500,20000,16000,11717,12000,12000
0,70000,40,41986,31059,23283,11523,23516,1600,1455,1278,1000,235,1600,4316
0,200000,31,182307,186128,197509,193046,194368,182903,8300,15900,200,6100,7000,0
1,50000,26,49028,49740,780,390,850,18460,2400,780,0,850,18000,1000
1,500000,37,6364,1625,517,0,1450,2668,1625,517,0,1450,2668,1480
1,20000,51,17612,18820,19717,18701,18726,18501,1800,1500,0,1000,1000,1000
1,310000,29,13158,1062,8805,3024,0,0,1062,8805,3087,0,0,3240
0,80000,46,31290,780,390,780,780,390,780,390,0,1560,0,390
1,70000,40,65059,65204,55018,27430,25498,27678,3141,7000,5505,3000,4000,5000
0,50000,38,16486,17800,18546,19476,18694,19427,1592,1338,1268,636,1000,722
1,50000,23,4338,0,0,0,0,74,0,0,0,0,74,390
0,180000,29,1073,3191,10693,11285,13863,5646,3206,10696,1291,3877,11077,700
0,200000,28,54663,46147,44095,25454,17651,18994,11000,3000,3000,2000,3000,10000
1,170000,28,0,0,0,0,0,0,0,0,0,0,0,0
1,220000,30,152514,150742,142633,137337,144570,140881,7149,8000,5000,10800,0,5600
1,90000,26,86183,87561,92996,89866,48574,41746,4100,8548,0,1527,1617,1490
1,50000,25,47054,48008,48913,49847,50840,49502,2000,2000,2000,1900,1900,1600
0,260000,39,248880,248758,245404,169632,165098,151157,10611,9708,5929,5622,5465,5474
0,50000,47,44681,45736,46658,44441,18559,17781,2100,2009,2013,700,1000,1000
1,80000,35,49608,12412,14873,17364,17770,17460,12500,6500,3000,2000,3000,2000
1,400000,50,5523,8033,0,550,0,0,8037,0,550,0,0,0
1,10000,37,7841,7400,6770,5163,3575,390,1157,1000,103,72,400,0
1,140000,25,2229,15985,0,0,0,0,15980,0,0,0,0,0
0,100000,29,51183,-1478,1261,1044,-217,522,0,4000,1044,0,2000,2000
1,30000,22,26568,27556,29963,28835,30174,28603,1762,3500,0,2297,40,1755
1,320000,29,0,192,192,2518,255,1945,192,0,2518,255,1945,301
1,20000,51,10400,0,0,0,0,0,0,0,2000,0,0,0
1,170000,32,9990,4647,1399,6548,1399,0,0,1399,6548,0,0,0
1,60000,25,56136,57280,56969,58695,57453,61153,2100,2100,2685,2300,4800,3400
1,260000,30,89538,82621,78236,49417,21226,23174,4000,2092,1333,769,2300,0
0,430000,29,325,325,325,0,325,650,325,325,0,325,650,150
1,170000,27,6504,1046,0,0,910,382,1046,0,0,910,0,532
1,390000,44,35369,22238,7809,97774,100912,152955,15000,7809,97874,32494,100000,31000
0,50000,29,38916,37990,42382,43190,42198,46572,0,5000,1800,0,5232,1800
1,80000,45,35401,36399,37689,38580,39104,39484,1587,1877,1768,1292,900,1365
1,20000,23,11672,8584,8279,8444,8621,8868,2424,0,284,294,371,500
1,300000,27,525,7792,8347,10471,9813,10690,7797,8361,10490,9828,10698,6666
0,20000,35,16500,17012,18181,19331,19113,17996,1281,1450,1600,382,383,345
1,410000,31,400967,365398,367247,304903,310333,317330,14158,13000,13000,12000,12000,15000
1,170000,35,0,3209,0,0,0,0,3209,0,0,0,0,0
1,80000,29,26524,23224,23141,22160,21478,20441,1500,1700,1000,1000,1000,1500
0,20000,50,19062,19242,14725,780,0,0,1333,1000,780,0,0,0
0,60000,31,0,-880,-2640,1760,880,3110,0,0,4400,0,3110,0
0,200000,30,113676,116355,117802,116296,60792,30808,6000,5000,6000,3000,1611,55000
0,240000,48,236767,236769,238769,235603,233374,230897,8622,8922,8519,8499,8418,8420
1,60000,48,46578,39085,18628,19002,19715,18900,1308,1290,664,1003,693,759
0,500000,58,13709,5006,31130,3180,0,5293,5006,31178,3180,0,5293,768
1,500000,28,390393,374105,467911,355531,587067,323821,26085,13566,18975,11096,35204,10121
0,230000,32,48418,44734,47178,29582,38426,42500,5019,10120,20000,10000,5000,5000
1,130000,25,127125,78165,79306,80974,83635,87287,4000,3000,3000,5000,5000,5000
1,50000,26,50604,50913,43348,10122,9626,9828,1924,1461,1155,400,351,500
0,160000,27,1111,1111,0,6795,0,0,1111,0,6795,0,0,0
1,160000,24,67018,67257,68939,72267,73602,75133,1900,3400,5100,2800,2900,2800
0,500000,32,27318,46364,30327,16314,1151,3074,40019,16107,3325,1151,3074,4984
1,190000,40,182923,183436,162537,157497,155297,153594,8059,7741,7201,4815,4927,5380
0,90000,37,40028,38704,37135,35141,33502,34173,2000,1800,1150,1200,1150,1100
0,80000,24,2130,3100,173,173,3435,11962,1010,173,0,3438,10004,5500
1,70000,31,6895,16381,18715,22630,22276,13564,10000,3000,4100,0,1000,0
0,50000,24,52359,51158,3957,52522,31921,29265,2064,1053,53874,1009,934,719
1,80000,54,60980,1541,4822,4918,5188,5797,1541,4822,324,500,700,500
1,60000,42,1570,21835,20680,390,390,14290,20680,0,0,390,14290,2892
1,80000,32,113740,97093,85266,85871,47367,47812,0,3448,2383,1609,2000,2000
1,30000,33,31089,10989,11997,12397,13043,13325,0,1200,600,1000,650,650
0,90000,25,2381,2908,1051,2422,1051,1051,1800,1052,2422,0,1051,83573
0,50000,24,5524,6474,8896,7088,7109,6898,1500,2700,0,500,500,500
1,100000,31,32430,34169,36495,36910,37838,38457,2579,2905,1320,1522,1400,1419
1,60000,24,15050,16203,16891,15474,14612,16354,2000,1300,2000,1000,2000,1000
1,30000,22,30190,28985,28724,29357,30188,26316,1532,2169,1000,1200,2000,1500
1,80000,27,77967,79561,61018,36084,13693,79701,3565,1752,1105,1499,78000,0
1,50000,30,34811,30753,6680,0,0,0,2000,1000,0,0,0,0
1,180000,32,0,0,1980,0,0,858,0,1980,0,0,858,0
0,50000,35,5219,7633,8562,8276,8638,8851,2500,1200,0,500,500,500
1,50000,25,9162,9818,7161,8377,8789,8813,1500,2000,1500,1000,500,500
1,80000,40,37123,38317,20896,21604,22035,22496,2072,1651,1359,790,817,821
0,80000,41,-1645,78379,76304,52774,11855,48944,85900,3409,1178,1926,52964,1804
1,70000,23,3082,4370,9353,15282,20400,12915,1500,5353,6282,6342,2055,3257
1,150000,58,42218,44828,-7772,-7772,69762,71591,4828,0,0,77534,2991,4509
1,30000,22,29010,29256,28122,29836,1630,0,1000,85,1714,104,0,0
0,450000,55,2500,0,0,0,0,0,0,0,0,0,0,0
1,120000,29,6385,9262,11793,11307,14102,15871,3000,2691,0,3000,2000,0
0,20000,37,14440,13916,15376,18075,18830,20423,0,2000,3000,1000,2000,0
1,20000,35,17962,17858,17972,16592,15369,16247,1336,1211,1500,1300,1500,1000
0,330000,33,223445,122096,125969,127044,127027,129945,5005,6000,3614,4000,4000,4000
0,220000,49,1410,580,1386,-14,6160,1307,580,1386,0,6174,1307,1341
1,400000,30,68835,60549,63047,65508,66954,68411,2600,3000,3000,2000,2002,3020
1,170000,40,73784,73815,53032,29086,93786,92728,3663,3426,1317,93276,3197,3185
1,50000,22,8823,10606,4991,4461,2561,0,2000,300,200,0,0,0
1,80000,44,41630,48893,47831,57000,55489,57450,8000,0,10000,0,3000,2500
1,200000,31,6024,2180,2750,0,1060,2000,2180,2750,0,1060,2000,1060
1,190000,33,-2500,-3000,-3000,-3000,-3000,-3000,0,0,0,0,0,0
1,60000,26,56685,55208,59175,60218,55447,55305,0,5000,2511,6,3000,3000
1,90000,29,-240,-240,-240,-240,-240,-240,0,0,0,0,0,0
0,80000,46,79707,79876,79919,64237,47890,48036,3542,3500,2500,2000,2500,2000
1,60000,26,4837,3642,6232,6444,3783,3219,0,6472,6444,3219,0,0
0,230000,36,3245,1855,2577,8001,2970,-1,1864,2590,8039,2984,0,381
1,140000,33,136302,127178,78950,80457,41150,-10193,6000,5000,4000,2000,0,71000
1,50000,41,45408,36025,0,0,0,0,2025,0,0,0,0,0
1,10000,53,9269,10400,0,0,0,0,1400,0,0,0,0,0
0,140000,38,52684,46479,39949,30051,31124,32375,1692,2438,1464,2124,2375,1547
1,80000,28,4280,2800,0,0,0,0,2800,0,0,0,0,0
1,50000,41,3048,4063,5081,6090,6211,6342,1074,1092,1101,222,231,231
